Feature,Type
AXP_SMA_5,Technical
AXP_SMA_10,Technical
AXP_SMA_20,Technical
AXP_SMA_50,Technical
AXP_Price_vs_SMA20,Technical
AXP_Price_vs_SMA50,Technical
AXP_Momentum_1D,Technical
AXP_Momentum_5D,Technical
AXP_Momentum_10D,Technical
AXP_Momentum_20D,Technical
AXP_Vol_5D,Technical
AXP_Vol_10D,Technical
AXP_Vol_20D,Technical
AXP_Vol_60D,Technical
AXP_RSI,Technical
AXP_MACD,Technical
AXP_MACD_Signal,Technical
AXP_MACD_Histogram,Technical
AXP_BB_Position,Technical
AXP_BB_Width,Technical
AXP_Volume_SMA_10,Technical
AXP_Volume_SMA_20,Technical
AXP_Volume_Ratio,Technical
AXP_Price_Channel,Technical
AXP_Relative_Strength,Technical
BAC_SMA_5,Technical
BAC_SMA_10,Technical
BAC_SMA_20,Technical
BAC_SMA_50,Technical
BAC_Price_vs_SMA20,Technical
BAC_Price_vs_SMA50,Technical
BAC_Momentum_1D,Technical
BAC_Momentum_5D,Technical
BAC_Momentum_10D,Technical
BAC_Momentum_20D,Technical
BAC_Vol_5D,Technical
BAC_Vol_10D,Technical
BAC_Vol_20D,Technical
BAC_Vol_60D,Technical
BAC_RSI,Technical
BAC_MACD,Technical
BAC_MACD_Signal,Technical
BAC_MACD_Histogram,Technical
BAC_BB_Position,Technical
BAC_BB_Width,Technical
BAC_Volume_SMA_10,Technical
BAC_Volume_SMA_20,Technical
BAC_Volume_Ratio,Technical
BAC_Price_Channel,Technical
BAC_Relative_Strength,Technical
BK_SMA_5,Technical
BK_SMA_10,Technical
BK_SMA_20,Technical
BK_SMA_50,Technical
BK_Price_vs_SMA20,Technical
BK_Price_vs_SMA50,Technical
BK_Momentum_1D,Technical
BK_Momentum_5D,Technical
BK_Momentum_10D,Technical
BK_Momentum_20D,Technical
BK_Vol_5D,Technical
BK_Vol_10D,Technical
BK_Vol_20D,Technical
BK_Vol_60D,Technical
BK_RSI,Technical
BK_MACD,Technical
BK_MACD_Signal,Technical
BK_MACD_Histogram,Technical
BK_BB_Position,Technical
BK_BB_Width,Technical
BK_Volume_SMA_10,Technical
BK_Volume_SMA_20,Technical
BK_Volume_Ratio,Technical
BK_Price_Channel,Technical
BK_Relative_Strength,Technical
C_SMA_5,Technical
C_SMA_10,Technical
C_SMA_20,Technical
C_SMA_50,Technical
C_Price_vs_SMA20,Technical
C_Price_vs_SMA50,Technical
C_Momentum_1D,Technical
C_Momentum_5D,Technical
C_Momentum_10D,Technical
C_Momentum_20D,Technical
C_Vol_5D,Technical
C_Vol_10D,Technical
C_Vol_20D,Technical
C_Vol_60D,Technical
C_RSI,Technical
C_MACD,Technical
C_MACD_Signal,Technical
C_MACD_Histogram,Technical
C_BB_Position,Technical
C_BB_Width,Technical
C_Volume_SMA_10,Technical
C_Volume_SMA_20,Technical
C_Volume_Ratio,Technical
C_Price_Channel,Technical
C_Relative_Strength,Technical
CB_SMA_5,Technical
CB_SMA_10,Technical
CB_SMA_20,Technical
CB_SMA_50,Technical
CB_Price_vs_SMA20,Technical
CB_Price_vs_SMA50,Technical
CB_Momentum_1D,Technical
CB_Momentum_5D,Technical
CB_Momentum_10D,Technical
CB_Momentum_20D,Technical
CB_Vol_5D,Technical
CB_Vol_10D,Technical
CB_Vol_20D,Technical
CB_Vol_60D,Technical
CB_RSI,Technical
CB_MACD,Technical
CB_MACD_Signal,Technical
CB_MACD_Histogram,Technical
CB_BB_Position,Technical
CB_BB_Width,Technical
CB_Volume_SMA_10,Technical
CB_Volume_SMA_20,Technical
CB_Volume_Ratio,Technical
CB_Price_Channel,Technical
CB_Relative_Strength,Technical
COF_SMA_5,Technical
COF_SMA_10,Technical
COF_SMA_20,Technical
COF_SMA_50,Technical
COF_Price_vs_SMA20,Technical
COF_Price_vs_SMA50,Technical
COF_Momentum_1D,Technical
COF_Momentum_5D,Technical
COF_Momentum_10D,Technical
COF_Momentum_20D,Technical
COF_Vol_5D,Technical
COF_Vol_10D,Technical
COF_Vol_20D,Technical
COF_Vol_60D,Technical
COF_RSI,Technical
COF_MACD,Technical
COF_MACD_Signal,Technical
COF_MACD_Histogram,Technical
COF_BB_Position,Technical
COF_BB_Width,Technical
COF_Volume_SMA_10,Technical
COF_Volume_SMA_20,Technical
COF_Volume_Ratio,Technical
COF_Price_Channel,Technical
COF_Relative_Strength,Technical
GS_SMA_5,Technical
GS_SMA_10,Technical
GS_SMA_20,Technical
GS_SMA_50,Technical
GS_Price_vs_SMA20,Technical
GS_Price_vs_SMA50,Technical
GS_Momentum_1D,Technical
GS_Momentum_5D,Technical
GS_Momentum_10D,Technical
GS_Momentum_20D,Technical
GS_Vol_5D,Technical
GS_Vol_10D,Technical
GS_Vol_20D,Technical
GS_Vol_60D,Technical
GS_RSI,Technical
GS_MACD,Technical
GS_MACD_Signal,Technical
GS_MACD_Histogram,Technical
GS_BB_Position,Technical
GS_BB_Width,Technical
GS_Volume_SMA_10,Technical
GS_Volume_SMA_20,Technical
GS_Volume_Ratio,Technical
GS_Price_Channel,Technical
GS_Relative_Strength,Technical
JPM_SMA_5,Technical
JPM_SMA_10,Technical
JPM_SMA_20,Technical
JPM_SMA_50,Technical
JPM_Price_vs_SMA20,Technical
JPM_Price_vs_SMA50,Technical
JPM_Momentum_1D,Technical
JPM_Momentum_5D,Technical
JPM_Momentum_10D,Technical
JPM_Momentum_20D,Technical
JPM_Vol_5D,Technical
JPM_Vol_10D,Technical
JPM_Vol_20D,Technical
JPM_Vol_60D,Technical
JPM_RSI,Technical
JPM_MACD,Technical
JPM_MACD_Signal,Technical
JPM_MACD_Histogram,Technical
JPM_BB_Position,Technical
JPM_BB_Width,Technical
JPM_Volume_SMA_10,Technical
JPM_Volume_SMA_20,Technical
JPM_Volume_Ratio,Technical
JPM_Price_Channel,Technical
JPM_Relative_Strength,Technical
MS_SMA_5,Technical
MS_SMA_10,Technical
MS_SMA_20,Technical
MS_SMA_50,Technical
MS_Price_vs_SMA20,Technical
MS_Price_vs_SMA50,Technical
MS_Momentum_1D,Technical
MS_Momentum_5D,Technical
MS_Momentum_10D,Technical
MS_Momentum_20D,Technical
MS_Vol_5D,Technical
MS_Vol_10D,Technical
MS_Vol_20D,Technical
MS_Vol_60D,Technical
MS_RSI,Technical
MS_MACD,Technical
MS_MACD_Signal,Technical
MS_MACD_Histogram,Technical
MS_BB_Position,Technical
MS_BB_Width,Technical
MS_Volume_SMA_10,Technical
MS_Volume_SMA_20,Technical
MS_Volume_Ratio,Technical
MS_Price_Channel,Technical
MS_Relative_Strength,Technical
PNC_SMA_5,Technical
PNC_SMA_10,Technical
PNC_SMA_20,Technical
PNC_SMA_50,Technical
PNC_Price_vs_SMA20,Technical
PNC_Price_vs_SMA50,Technical
PNC_Momentum_1D,Technical
PNC_Momentum_5D,Technical
PNC_Momentum_10D,Technical
PNC_Momentum_20D,Technical
PNC_Vol_5D,Technical
PNC_Vol_10D,Technical
PNC_Vol_20D,Technical
PNC_Vol_60D,Technical
PNC_RSI,Technical
PNC_MACD,Technical
PNC_MACD_Signal,Technical
PNC_MACD_Histogram,Technical
PNC_BB_Position,Technical
PNC_BB_Width,Technical
PNC_Volume_SMA_10,Technical
PNC_Volume_SMA_20,Technical
PNC_Volume_Ratio,Technical
PNC_Price_Channel,Technical
PNC_Relative_Strength,Technical
SCHW_SMA_5,Technical
SCHW_SMA_10,Technical
SCHW_SMA_20,Technical
SCHW_SMA_50,Technical
SCHW_Price_vs_SMA20,Technical
SCHW_Price_vs_SMA50,Technical
SCHW_Momentum_1D,Technical
SCHW_Momentum_5D,Technical
SCHW_Momentum_10D,Technical
SCHW_Momentum_20D,Technical
SCHW_Vol_5D,Technical
SCHW_Vol_10D,Technical
SCHW_Vol_20D,Technical
SCHW_Vol_60D,Technical
SCHW_RSI,Technical
SCHW_MACD,Technical
SCHW_MACD_Signal,Technical
SCHW_MACD_Histogram,Technical
SCHW_BB_Position,Technical
SCHW_BB_Width,Technical
SCHW_Volume_SMA_10,Technical
SCHW_Volume_SMA_20,Technical
SCHW_Volume_Ratio,Technical
SCHW_Price_Channel,Technical
SCHW_Relative_Strength,Technical
STT_SMA_5,Technical
STT_SMA_10,Technical
STT_SMA_20,Technical
STT_SMA_50,Technical
STT_Price_vs_SMA20,Technical
STT_Price_vs_SMA50,Technical
STT_Momentum_1D,Technical
STT_Momentum_5D,Technical
STT_Momentum_10D,Technical
STT_Momentum_20D,Technical
STT_Vol_5D,Technical
STT_Vol_10D,Technical
STT_Vol_20D,Technical
STT_Vol_60D,Technical
STT_RSI,Technical
STT_MACD,Technical
STT_MACD_Signal,Technical
STT_MACD_Histogram,Technical
STT_BB_Position,Technical
STT_BB_Width,Technical
STT_Volume_SMA_10,Technical
STT_Volume_SMA_20,Technical
STT_Volume_Ratio,Technical
STT_Price_Channel,Technical
STT_Relative_Strength,Technical
TFC_SMA_5,Technical
TFC_SMA_10,Technical
TFC_SMA_20,Technical
TFC_SMA_50,Technical
TFC_Price_vs_SMA20,Technical
TFC_Price_vs_SMA50,Technical
TFC_Momentum_1D,Technical
TFC_Momentum_5D,Technical
TFC_Momentum_10D,Technical
TFC_Momentum_20D,Technical
TFC_Vol_5D,Technical
TFC_Vol_10D,Technical
TFC_Vol_20D,Technical
TFC_Vol_60D,Technical
TFC_RSI,Technical
TFC_MACD,Technical
TFC_MACD_Signal,Technical
TFC_MACD_Histogram,Technical
TFC_BB_Position,Technical
TFC_BB_Width,Technical
TFC_Volume_SMA_10,Technical
TFC_Volume_SMA_20,Technical
TFC_Volume_Ratio,Technical
TFC_Price_Channel,Technical
TFC_Relative_Strength,Technical
USB_SMA_5,Technical
USB_SMA_10,Technical
USB_SMA_20,Technical
USB_SMA_50,Technical
USB_Price_vs_SMA20,Technical
USB_Price_vs_SMA50,Technical
USB_Momentum_1D,Technical
USB_Momentum_5D,Technical
USB_Momentum_10D,Technical
USB_Momentum_20D,Technical
USB_Vol_5D,Technical
USB_Vol_10D,Technical
USB_Vol_20D,Technical
USB_Vol_60D,Technical
USB_RSI,Technical
USB_MACD,Technical
USB_MACD_Signal,Technical
USB_MACD_Histogram,Technical
USB_BB_Position,Technical
USB_BB_Width,Technical
USB_Volume_SMA_10,Technical
USB_Volume_SMA_20,Technical
USB_Volume_Ratio,Technical
USB_Price_Channel,Technical
USB_Relative_Strength,Technical
WFC_SMA_5,Technical
WFC_SMA_10,Technical
WFC_SMA_20,Technical
WFC_SMA_50,Technical
WFC_Price_vs_SMA20,Technical
WFC_Price_vs_SMA50,Technical
WFC_Momentum_1D,Technical
WFC_Momentum_5D,Technical
WFC_Momentum_10D,Technical
WFC_Momentum_20D,Technical
WFC_Vol_5D,Technical
WFC_Vol_10D,Technical
WFC_Vol_20D,Technical
WFC_Vol_60D,Technical
WFC_RSI,Technical
WFC_MACD,Technical
WFC_MACD_Signal,Technical
WFC_MACD_Histogram,Technical
WFC_BB_Position,Technical
WFC_BB_Width,Technical
WFC_Volume_SMA_10,Technical
WFC_Volume_SMA_20,Technical
WFC_Volume_Ratio,Technical
WFC_Price_Channel,Technical
WFC_Relative_Strength,Technical
Market_Return,Market
Market_Vol,Market
Market_Momentum_5D,Market
Market_Momentum_20D,Market
Large_Banks_Return,Market
Investment_Banks_Return,Market
Other_Banks_Return,Market
Large_vs_Other_Spread,Other
Investment_vs_Commercial_Spread,Technical
AXP_Relative_Return,Technical
AXP_Relative_5D,Technical
AXP_Relative_20D,Technical
AXP_Corr_30D,Technical
AXP_Corr_60D,Technical
AXP_Beta_30D,Technical
AXP_Beta_60D,Technical
AXP_Rank_5D,Technical
AXP_Rank_20D,Technical
BAC_Relative_Return,Technical
BAC_Relative_5D,Technical
BAC_Relative_20D,Technical
BAC_Corr_30D,Technical
BAC_Corr_60D,Technical
BAC_Beta_30D,Technical
BAC_Beta_60D,Technical
BAC_Rank_5D,Technical
BAC_Rank_20D,Technical
BK_Relative_Return,Technical
BK_Relative_5D,Technical
BK_Relative_20D,Technical
BK_Corr_30D,Technical
BK_Corr_60D,Technical
BK_Beta_30D,Technical
BK_Beta_60D,Technical
BK_Rank_5D,Technical
BK_Rank_20D,Technical
C_Relative_Return,Technical
C_Relative_5D,Technical
C_Relative_20D,Technical
C_Corr_30D,Technical
C_Corr_60D,Technical
C_Beta_30D,Technical
C_Beta_60D,Technical
C_Rank_5D,Technical
C_Rank_20D,Technical
CB_Relative_Return,Technical
CB_Relative_5D,Technical
CB_Relative_20D,Technical
CB_Corr_30D,Technical
CB_Corr_60D,Technical
CB_Beta_30D,Technical
CB_Beta_60D,Technical
CB_Rank_5D,Technical
CB_Rank_20D,Technical
COF_Relative_Return,Technical
COF_Relative_5D,Technical
COF_Relative_20D,Technical
COF_Corr_30D,Technical
COF_Corr_60D,Technical
COF_Beta_30D,Technical
COF_Beta_60D,Technical
COF_Rank_5D,Technical
COF_Rank_20D,Technical
GS_Relative_Return,Technical
GS_Relative_5D,Technical
GS_Relative_20D,Technical
GS_Corr_30D,Technical
GS_Corr_60D,Technical
GS_Beta_30D,Technical
GS_Beta_60D,Technical
GS_Rank_5D,Technical
GS_Rank_20D,Technical
JPM_Relative_Return,Technical
JPM_Relative_5D,Technical
JPM_Relative_20D,Technical
JPM_Corr_30D,Technical
JPM_Corr_60D,Technical
JPM_Beta_30D,Technical
JPM_Beta_60D,Technical
JPM_Rank_5D,Technical
JPM_Rank_20D,Technical
MS_Relative_Return,Technical
MS_Relative_5D,Technical
MS_Relative_20D,Technical
MS_Corr_30D,Technical
MS_Corr_60D,Technical
MS_Beta_30D,Technical
MS_Beta_60D,Technical
MS_Rank_5D,Technical
MS_Rank_20D,Technical
PNC_Relative_Return,Technical
PNC_Relative_5D,Technical
PNC_Relative_20D,Technical
PNC_Corr_30D,Technical
PNC_Corr_60D,Technical
PNC_Beta_30D,Technical
PNC_Beta_60D,Technical
PNC_Rank_5D,Technical
PNC_Rank_20D,Technical
SCHW_Relative_Return,Technical
SCHW_Relative_5D,Technical
SCHW_Relative_20D,Technical
SCHW_Corr_30D,Technical
SCHW_Corr_60D,Technical
SCHW_Beta_30D,Technical
SCHW_Beta_60D,Technical
SCHW_Rank_5D,Technical
SCHW_Rank_20D,Technical
STT_Relative_Return,Technical
STT_Relative_5D,Technical
STT_Relative_20D,Technical
STT_Corr_30D,Technical
STT_Corr_60D,Technical
STT_Beta_30D,Technical
STT_Beta_60D,Technical
STT_Rank_5D,Technical
STT_Rank_20D,Technical
TFC_Relative_Return,Technical
TFC_Relative_5D,Technical
TFC_Relative_20D,Technical
TFC_Corr_30D,Technical
TFC_Corr_60D,Technical
TFC_Beta_30D,Technical
TFC_Beta_60D,Technical
TFC_Rank_5D,Technical
TFC_Rank_20D,Technical
USB_Relative_Return,Technical
USB_Relative_5D,Technical
USB_Relative_20D,Technical
USB_Corr_30D,Technical
USB_Corr_60D,Technical
USB_Beta_30D,Technical
USB_Beta_60D,Technical
USB_Rank_5D,Technical
USB_Rank_20D,Technical
WFC_Relative_Return,Technical
WFC_Relative_5D,Technical
WFC_Relative_20D,Technical
WFC_Corr_30D,Technical
WFC_Corr_60D,Technical
WFC_Beta_30D,Technical
WFC_Beta_60D,Technical
WFC_Rank_5D,Technical
WFC_Rank_20D,Technical
