Date,AXP
2023-03-08,0.5868644330525878
2023-03-09,0.6504390304679487
2023-03-10,0.615346126304187
2023-03-13,0.6346549527849581
2023-03-14,0.6153086530847489
2023-03-15,0.6026516998752504
2023-03-16,0.547849965013812
2023-03-17,0.6165349668082063
2023-03-20,0.587718832478154
2023-03-21,0.5740631344705666
2023-03-22,0.6432113513089545
2023-03-23,0.6262349353771203
2023-03-24,0.5996009630679321
2023-03-27,0.5890990445034836
2023-03-28,0.5821865665995878
2023-03-29,0.5780117298679793
2023-03-30,0.6151261478455043
2023-03-31,0.602171679774112
2023-04-03,0.5666605682673288
2023-04-04,0.58954502336362
2023-04-05,0.5659909018516113
2023-04-06,0.5991717685897494
2023-04-10,0.58906588490587
2023-04-11,0.5942849281315418
2023-04-12,0.5812140725206704
2023-04-13,0.5806731159839303
2023-04-14,0.5814162910404708
2023-04-17,0.605913429223231
2023-04-18,0.5691118269513512
2023-04-19,0.5514485568007788
2023-04-20,0.5793286352372512
2023-04-21,0.6081113581071093
2023-04-24,0.5782941229207261
2023-04-25,0.5920865218876626
2023-04-26,0.5828081636702374
2023-04-27,0.5783172991652797
2023-04-28,0.5657870939789164
2023-05-01,0.587897162477323
2023-05-02,0.6075835579379212
2023-05-03,0.5858411057167668
2023-05-04,0.598820795543758
2023-05-05,0.599562748492753
2023-05-08,0.5727786853560041
2023-05-09,0.5825015541248062
2023-05-10,0.5799771193052311
2023-05-11,0.5945448434418451
2023-05-12,0.5931736945285327
2023-05-15,0.6252885945787827
2023-05-16,0.5879766699214071
2023-05-17,0.6076965884479066
2023-05-18,0.5720720257234898
2023-05-19,0.5836336986329075
2023-05-22,0.5779564450519085
2023-05-23,0.6029965836934054
2023-05-24,0.5864661829771948
2023-05-25,0.5976584075563964
2023-05-26,0.5867809176115965
2023-05-30,0.5840469863872039
2023-05-31,0.5752971127322938
2023-06-01,0.5734808527010203
2023-06-02,0.5862318368007324
2023-06-05,0.5779582174893498
2023-06-06,0.5983765284402355
2023-06-07,0.6001917917622418
2023-06-08,0.5743589641612971
2023-06-09,0.5836085317931454
2023-06-12,0.59714864982803
2023-06-13,0.602970975190592
2023-06-14,0.5898681823104716
2023-06-15,0.5814098950447858
2023-06-16,0.5618732578653011
2023-06-20,0.579058442873241
2023-06-21,0.5782115648448664
2023-06-22,0.5736529801730118
2023-06-23,0.5972084283782939
2023-06-26,0.5905585722322394
2023-06-27,0.5914077817816695
2023-06-28,0.5854353927366079
2023-06-29,0.6032629461666025
2023-06-30,0.5675799159560596
2023-07-03,0.5804130403536059
2023-07-05,0.5768873629727729
2023-07-06,0.5809325503463416
2023-07-07,0.5739534993690204
2023-07-10,0.5994907697011995
2023-07-11,0.6033206781545478
2023-07-12,0.6002204560269726
2023-07-13,0.6002580842396658
2023-07-14,0.6055718992756796
2023-07-17,0.594402683316355
2023-07-18,0.5729744893708734
2023-07-19,0.5847421455544156
2023-07-20,0.5722391994501627
2023-07-21,0.6003617051134108
2023-07-24,0.6009019591325865
2023-07-25,0.5627589234920021
2023-07-26,0.560155710996022
2023-07-27,0.5659698406014481
2023-07-28,0.5546264711159199
2023-07-31,0.5892697648421067
2023-08-01,0.5735898891370684
2023-08-02,0.5596234180832576
2023-08-03,0.6051173758917835
2023-08-04,0.5867135017122843
2023-08-07,0.5839362711877206
2023-08-08,0.5932279174400139
2023-08-09,0.5861503825294281
2023-08-10,0.5760349924232546
2023-08-11,0.5821006463070565
2023-08-14,0.5838806354224143
2023-08-15,0.5907965761919087
2023-08-16,0.5651123913815428
2023-08-17,0.5763046977281129
2023-08-18,0.5774478923356104
2023-08-21,0.5724029915764728
2023-08-22,0.6140994384286956
2023-08-23,0.5775905318382154
2023-08-24,0.5866874715225846
2023-08-25,0.5855686116734032
2023-08-28,0.6074855145302002
2023-08-29,0.5733172023692479
2023-08-30,0.5798865792870558
2023-08-31,0.5796885542068463
2023-09-01,0.5883677666944528
2023-09-05,0.5710862313610734
2023-09-06,0.5701024697351884
2023-09-07,0.5740969823198615
2023-09-08,0.6050103739598329
2023-09-11,0.5820494962603574
2023-09-12,0.5909989923991519
2023-09-13,0.5770843765517369
2023-09-14,0.5666176922615427
2023-09-15,0.5783029172564412
2023-09-18,0.5866685718139736
2023-09-19,0.5934517896780872
2023-09-20,0.5820357394165572
2023-09-21,0.576100762800793
2023-09-22,0.5803541135432435
2023-09-25,0.5636407541644924
2023-09-26,0.5801357156389759
2023-09-27,0.5702694503213422
2023-09-28,0.5988983619176418
2023-09-29,0.5956368131551611
2023-10-02,0.5860495336992187
2023-10-03,0.5888572222139224
2023-10-04,0.5712577006998404
2023-10-05,0.5757048746168737
2023-10-06,0.5963110973477049
2023-10-09,0.5876886662848738
2023-10-10,0.5864644000091612
2023-10-11,0.5784627495894195
2023-10-12,0.5923211891626233
2023-10-13,0.5879329748428987
2023-10-16,0.5946596203378829
2023-10-17,0.5672199161952313
2023-10-18,0.573549022654225
2023-10-19,0.5886645486358076
2023-10-20,0.611732110613327
2023-10-23,0.5893224402163124
2023-10-24,0.5726727613192871
2023-10-25,0.5752801925893213
2023-10-26,0.6008813243686996
2023-10-27,0.6053720914039773
2023-10-30,0.6023158331720339
2023-10-31,0.5963631087535488
2023-11-01,0.5671043068347833
2023-11-02,0.5933496920220119
2023-11-03,0.5826468009029071
2023-11-06,0.5802331758696581
2023-11-07,0.5914650979714474
2023-11-08,0.583557274372538
2023-11-09,0.5715582308526477
2023-11-10,0.584161623069761
2023-11-13,0.5821806970351469
2023-11-14,0.6016269200132752
2023-11-15,0.5712509283622038
2023-11-16,0.5628554277495236
2023-11-17,0.609656974617305
2023-11-20,0.5850400272349555
2023-11-21,0.569529838986212
2023-11-22,0.5851304295570049
2023-11-24,0.5889508728310964
2023-11-27,0.5739319302996272
2023-11-28,0.5959385306030692
2023-11-29,0.6078519225445028
2023-11-30,0.5813607579030454
2023-12-01,0.5677433241702903
2023-12-04,0.582298968556329
2023-12-05,0.5838152803529285
2023-12-06,0.6000600241752981
2023-12-07,0.5771787622170752
2023-12-08,0.611023725031553
2023-12-11,0.5838740023011721
2023-12-12,0.5802023893541123
2023-12-13,0.5929527383022479
2023-12-14,0.5931520230317219
2023-12-15,0.5855507890076649
2023-12-18,0.5735584420969057
2023-12-19,0.5931356882170186
2023-12-20,0.5906976757664785
2023-12-21,0.5995916424401811
2023-12-22,0.589631372098585
2023-12-26,0.5966144733213344
2023-12-27,0.5864408360548802
2023-12-28,0.5839680636281838
2023-12-29,0.569230626373007
2024-01-02,0.5952965637548432
2024-01-03,0.5707396943470288
2024-01-04,0.5916844294748054
2024-01-05,0.605009900162699
2024-01-08,0.5968306975109654
2024-01-09,0.5810116853743982
2024-01-10,0.5648293012002802
2024-01-11,0.5655424966716719
2024-01-12,0.5862698907880879
2024-01-16,0.5785807481984411
2024-01-17,0.5792569825197219
2024-01-18,0.5779618899918232
2024-01-19,0.5992573672709943
2024-01-22,0.5983255183222247
2024-01-23,0.5807625456262747
2024-01-24,0.5818507003714206
2024-01-25,0.5898408837399088
2024-01-26,0.5969555107544889
2024-01-29,0.5813321986203585
2024-01-30,0.6000887397396677
2024-01-31,0.5754424196697242
2024-02-01,0.5893467724541817
2024-02-02,0.5880967344050606
2024-02-05,0.5735956993947018
2024-02-06,0.5810200334161951
2024-02-07,0.5872726752068544
2024-02-08,0.5906752759023957
2024-02-09,0.5775047962045584
2024-02-12,0.6062476579301163
2024-02-13,0.582119138269205
2024-02-14,0.591330658679804
2024-02-15,0.5848914233500982
2024-02-16,0.5824915133432045
2024-02-20,0.5857366303786303
2024-02-21,0.5871384073040855
2024-02-22,0.5862556439747378
2024-02-23,0.5921647994780165
2024-02-26,0.5826682213226656
2024-02-27,0.6039168262942368
2024-02-28,0.5875296180358881
2024-02-29,0.5978306667295522
2024-03-01,0.5829984372491985
2024-03-04,0.5655680474124041
2024-03-05,0.5695759778760303
2024-03-06,0.5931298761283804
2024-03-07,0.5841492446823561
2024-03-08,0.5736246446542806
2024-03-11,0.567636440734728
2024-03-12,0.586920780668791
2024-03-13,0.5800018074976095
2024-03-14,0.5852676120270254
2024-03-15,0.5709874167909013
2024-03-18,0.5787042885591818
2024-03-19,0.5939326693472045
2024-03-20,0.5923040939022828
2024-03-21,0.5799065341297114
2024-03-22,0.5854101410281759
2024-03-25,0.5807186476158418
2024-03-26,0.5816456261746129
2024-03-27,0.5786572122286957
2024-03-28,0.6062282670483916
2024-04-01,0.5835638911921129
2024-04-02,0.5708075972524917
2024-04-03,0.5833345987448442
2024-04-04,0.5985474387482598
2024-04-05,0.5927071526017699
2024-04-08,0.60215986857052
2024-04-09,0.5919211206283259
2024-04-10,0.5999738210062652
2024-04-11,0.5685103328896127
2024-04-12,0.5704343171083672
2024-04-15,0.5979126556435673
2024-04-16,0.6080465064297603
2024-04-17,0.5862844862776931
2024-04-18,0.6038728871441902
2024-04-19,0.5635724781647053
2024-04-22,0.5939883112313198
2024-04-23,0.5980863838348922
2024-04-24,0.5831020218431225
2024-04-25,0.5682151670860466
2024-04-26,0.5826633861487159
2024-04-29,0.5706090377034725
2024-04-30,0.5908296730831897
2024-05-01,0.5843102244698279
2024-05-02,0.5882979217966503
2024-05-03,0.5998443143874012
2024-05-06,0.5805713197180227
2024-05-07,0.5764963502769751
2024-05-08,0.5898889090085444
2024-05-09,0.5763364693078427
2024-05-10,0.5899125739702685
2024-05-13,0.5770715780536219
2024-05-14,0.5885826819875873
2024-05-15,0.5923812339423193
2024-05-16,0.5621168371940438
2024-05-17,0.5768200577610798
2024-05-20,0.5719917598646331
2024-05-21,0.5973323078760274
2024-05-22,0.5989130903611876
2024-05-23,0.5913759008761795
2024-05-24,0.5929988758150432
2024-05-28,0.5905647096586284
2024-05-29,0.5783673458393849
2024-05-30,0.5679116047587013
2024-05-31,0.5879465854898401
2024-06-03,0.5833215569742574
2024-06-04,0.5936610539307514
2024-06-05,0.5861445280733645
2024-06-06,0.5764968165776336
2024-06-07,0.582521671824804
2024-06-10,0.5947342390592264
2024-06-11,0.6093755124622263
2024-06-12,0.5752653453483999
2024-06-13,0.5720362966466958
2024-06-14,0.5957062775549894
2024-06-17,0.6047328132394408
2024-06-18,0.5920092849704505
2024-06-20,0.5750669415959944
2024-06-21,0.582389867561293
2024-06-24,0.5999553520547702
2024-06-25,0.5891686454106613
2024-06-26,0.5803206302285617
2024-06-27,0.5427101287863492
2024-06-28,0.599609488356945
2024-07-01,0.5988516284433241
2024-07-02,0.5984898938701976
2024-07-03,0.5830364861103802
2024-07-05,0.5715372741150059
2024-07-08,0.5874475426752112
2024-07-09,0.6042281565907848
2024-07-10,0.5816077365098017
2024-07-11,0.5738298819645972
2024-07-12,0.5956921420976096
2024-07-15,0.6009185547483568
2024-07-16,0.6190481791758986
2024-07-17,0.610283533317684
2024-07-18,0.5938948487277818
2024-07-19,0.5709428502175166
2024-07-22,0.55225184654106
2024-07-23,0.5924445515771287
2024-07-24,0.5873372448068589
2024-07-25,0.5869865300229736
2024-07-26,0.573732474546914
2024-07-29,0.5733575706809512
2024-07-30,0.571777142526379
2024-07-31,0.586453671605191
2024-08-01,0.5793543747804821
2024-08-02,0.6160667842627517
2024-08-05,0.6009108672032235
2024-08-06,0.5994134423229677
2024-08-07,0.5869577125306138
2024-08-08,0.5635834524212137
2024-08-09,0.590313718741604
2024-08-12,0.5852261135198379
2024-08-13,0.6092449408935242
2024-08-14,0.5826475248483479
2024-08-15,0.594241143329664
2024-08-16,0.5937772993613643
2024-08-19,0.609129706279159
2024-08-20,0.5691397897464318
2024-08-21,0.5818513335027626
2024-08-22,0.592358482024287
2024-08-23,0.5736768597153682
2024-08-26,0.5841909401641794
2024-08-27,0.5765805980021185
2024-08-28,0.5852645760489423
2024-08-29,0.5770215067324855
2024-08-30,0.6008287411513115
2024-09-03,0.5760859333964131
2024-09-04,0.5678080327658571
2024-09-05,0.5796907157529879
2024-09-06,0.5879958716751315
2024-09-09,0.6001302336567296
2024-09-10,0.5866975705101253
2024-09-11,0.5782298667082755
2024-09-12,0.5777410215835465
2024-09-13,0.6077127474218115
2024-09-16,0.5948259557717499
2024-09-17,0.6011334405642416
2024-09-18,0.583958152858813
2024-09-19,0.6197300251119717
2024-09-20,0.5880860845052127
2024-09-23,0.5650366327323145
2024-09-24,0.5792530490621376
2024-09-25,0.5815112314354878
2024-09-26,0.6223304229599169
2024-09-27,0.5930627011106228
2024-09-30,0.5883195720010933
2024-10-01,0.5623385215051554
2024-10-02,0.5827130494613709
2024-10-03,0.5839666207991723
2024-10-04,0.6304443428770728
2024-10-07,0.5497840922233594
2024-10-08,0.5713531403980379
2024-10-09,0.5852705182293442
2024-10-10,0.5755014792662753
2024-10-11,0.6331765306520639
2024-10-14,0.6046833331260991
2024-10-15,0.5900261645201551
2024-10-16,0.5931709608239585
2024-10-17,0.5775759875427772
2024-10-18,0.6004084763767908
2024-10-21,0.5809599075340539
2024-10-22,0.5818079922152023
2024-10-23,0.5882595372463294
2024-10-24,0.5863711422923136
2024-10-25,0.6021579345850564
2024-10-28,0.6193162584797856
2024-10-29,0.5870356266529574
2024-10-30,0.5886260654766179
2024-10-31,0.5760152922733187
2024-11-01,0.5924984861612185
2024-11-04,0.5746808845794439
2024-11-05,0.6017334475168825
2024-11-06,0.5833888189846147
2024-11-07,0.5806067226533761
2024-11-08,0.5858623669099372
2024-11-11,0.6029782360172495
2024-11-12,0.582559462490437
2024-11-13,0.5859189798292531
2024-11-14,0.5689267495201906
2024-11-15,0.5988524226353223
2024-11-18,0.5884734593518757
2024-11-19,0.5890473497881037
2024-11-20,0.5877153863913281
2024-11-21,0.6011201072271484
2024-11-22,0.5915501924592731
2024-11-25,0.6114608446758756
2024-11-26,0.5836400784424187
2024-11-27,0.5787302648628393
2024-11-29,0.5853192905940049
2024-12-02,0.5723356667635756
2024-12-03,0.5946734885370554
2024-12-04,0.5747591327104447
2024-12-05,0.5838326422513479
2024-12-06,0.6018089061263566
2024-12-09,0.5836834820906196
2024-12-10,0.5825092979817613
2024-12-11,0.5924664961854936
2024-12-12,0.5869000477315972
2024-12-13,0.5709888895761516
2024-12-16,0.5845750093954291
2024-12-17,0.5776643814716075
2024-12-18,0.6279829643093922
2024-12-19,0.5783018510303607
2024-12-20,0.6029970754910882
