Date,PNC
2023-03-08,0.5740496318460037
2023-03-09,0.5338176375819043
2023-03-10,0.5260208077824675
2023-03-13,0.546117894806189
2023-03-14,0.57685471614001
2023-03-15,0.5530502159159815
2023-03-16,0.5173696964059475
2023-03-17,0.5430372941427531
2023-03-20,0.5532425710404959
2023-03-21,0.5808706640601553
2023-03-22,0.5466176684676013
2023-03-23,0.5620110532119296
2023-03-24,0.5474931151446224
2023-03-27,0.5475103427006422
2023-03-28,0.5663039499136121
2023-03-29,0.5525691743507886
2023-03-30,0.5574506279844708
2023-03-31,0.5580391177032973
2023-04-03,0.5156361775191277
2023-04-04,0.5664262498808712
2023-04-05,0.5457181889726809
2023-04-06,0.5350267389052568
2023-04-10,0.5659735800779971
2023-04-11,0.5439776550305001
2023-04-12,0.5428124952111048
2023-04-13,0.5604773336376924
2023-04-14,0.5026800141415908
2023-04-17,0.5408284061725639
2023-04-18,0.5207086598831742
2023-04-19,0.5446310837878516
2023-04-20,0.5378309961287256
2023-04-21,0.559211473612892
2023-04-24,0.564280017819928
2023-04-25,0.5743693446339404
2023-04-26,0.5601812858596397
2023-04-27,0.5740474306483273
2023-04-28,0.5456234852478598
2023-05-01,0.5198634895450042
2023-05-02,0.5508448632146676
2023-05-03,0.5704948184576474
2023-05-04,0.5573335787337798
2023-05-05,0.567004794155549
2023-05-08,0.5608525222544601
2023-05-09,0.5720056049025602
2023-05-10,0.534253705342285
2023-05-11,0.5587187886494368
2023-05-12,0.5880648232269398
2023-05-15,0.5364149311237981
2023-05-16,0.5554454082198164
2023-05-17,0.5725493202321917
2023-05-18,0.5479457988364534
2023-05-19,0.5599730605582782
2023-05-22,0.5547711892491511
2023-05-23,0.5687389003516099
2023-05-24,0.5711182538546292
2023-05-25,0.5602560779336384
2023-05-26,0.5818869336802176
2023-05-30,0.5616987950432726
2023-05-31,0.5477103313224031
2023-06-01,0.5316787530395132
2023-06-02,0.5807193850480901
2023-06-05,0.5512153282023672
2023-06-06,0.5579036535471228
2023-06-07,0.5569860425913934
2023-06-08,0.5402736947774832
2023-06-09,0.5593741182664633
2023-06-12,0.5651231800540213
2023-06-13,0.5567200783539823
2023-06-14,0.5574082869293214
2023-06-15,0.5411174050411507
2023-06-16,0.5118562343998923
2023-06-20,0.5732043877368178
2023-06-21,0.5586794697624409
2023-06-22,0.5654128499718946
2023-06-23,0.578081588686362
2023-06-26,0.5543585569455901
2023-06-27,0.5641581693574254
2023-06-28,0.5665998654960824
2023-06-29,0.5617833893116049
2023-06-30,0.503484829682509
2023-07-03,0.5548085154590067
2023-07-05,0.559381638490898
2023-07-06,0.5416342288594408
2023-07-07,0.5391461466182662
2023-07-10,0.5257613781925411
2023-07-11,0.552437526383571
2023-07-12,0.5777716263605224
2023-07-13,0.5474584802542695
2023-07-14,0.5524755641499054
2023-07-17,0.5192929991786438
2023-07-18,0.5454634582147144
2023-07-19,0.5509793896674727
2023-07-20,0.5183539591904113
2023-07-21,0.5539193859431212
2023-07-24,0.5269189985788367
2023-07-25,0.5599781163942009
2023-07-26,0.5407311745535478
2023-07-27,0.5184828804933725
2023-07-28,0.5340417023939545
2023-07-31,0.5549294373586304
2023-08-01,0.5791750196594309
2023-08-02,0.5194450316572411
2023-08-03,0.5605217015828163
2023-08-04,0.563859730158026
2023-08-07,0.5401109191326693
2023-08-08,0.5663472246370523
2023-08-09,0.5313370852631375
2023-08-10,0.5534994098132114
2023-08-11,0.5563920661950442
2023-08-14,0.5600475871930717
2023-08-15,0.5690407553199334
2023-08-16,0.5354237154777532
2023-08-17,0.576278137643564
2023-08-18,0.5596885775559889
2023-08-21,0.5522225736567655
2023-08-22,0.560891893860301
2023-08-23,0.5577456733848977
2023-08-24,0.5633981740305972
2023-08-25,0.5700420184255556
2023-08-28,0.5691404342366215
2023-08-29,0.5617564351880414
2023-08-30,0.5819646333957492
2023-08-31,0.5626584092666246
2023-09-01,0.5375018280698519
2023-09-05,0.5489025343048971
2023-09-06,0.5545466026074894
2023-09-07,0.536219209404443
2023-09-08,0.5685789803030722
2023-09-11,0.5535935235968102
2023-09-12,0.5367861714677561
2023-09-13,0.5685604064616628
2023-09-14,0.5420659210273655
2023-09-15,0.5591968778791406
2023-09-18,0.5325846688676952
2023-09-19,0.5657725205688395
2023-09-20,0.5721558821345077
2023-09-21,0.5581945798672635
2023-09-22,0.5701834844103971
2023-09-25,0.5765030267769446
2023-09-26,0.5611555763591002
2023-09-27,0.5221365998724559
2023-09-28,0.5462810792845244
2023-09-29,0.5556519859621315
2023-10-02,0.5443076616677315
2023-10-03,0.555870931228316
2023-10-04,0.5561381020355102
2023-10-05,0.5500670365076582
2023-10-06,0.5526678291068515
2023-10-09,0.5484606796313756
2023-10-10,0.5509616733477499
2023-10-11,0.5706001260899015
2023-10-12,0.5663767627316103
2023-10-13,0.5264994056136264
2023-10-16,0.5411382729166142
2023-10-17,0.5548907692225445
2023-10-18,0.5381208873868745
2023-10-19,0.5405455958062543
2023-10-20,0.5789233377496238
2023-10-23,0.5794046848532725
2023-10-24,0.5389228489768305
2023-10-25,0.5500425385765784
2023-10-26,0.5373464997043517
2023-10-27,0.5143674584695931
2023-10-30,0.5203521398852359
2023-10-31,0.5530873828823438
2023-11-01,0.5565823269797963
2023-11-02,0.5733938606960475
2023-11-03,0.5437909865501508
2023-11-06,0.5540846986557423
2023-11-07,0.556264916813605
2023-11-08,0.5693254064235483
2023-11-09,0.56693519407269
2023-11-10,0.5213473078752302
2023-11-13,0.576360194106591
2023-11-14,0.5258815101526384
2023-11-15,0.5827011961294214
2023-11-16,0.5294915038502005
2023-11-17,0.5681500608893545
2023-11-20,0.5781947432868187
2023-11-21,0.5528940477361889
2023-11-22,0.5780161958821227
2023-11-24,0.5549113344945716
2023-11-27,0.5576483101262345
2023-11-28,0.5499485710905143
2023-11-29,0.5552661303323542
2023-11-30,0.5416432319591302
2023-12-01,0.5795100780924773
2023-12-04,0.553584740088562
2023-12-05,0.5421992163021535
2023-12-06,0.55977534836632
2023-12-07,0.565695788600031
2023-12-08,0.5479470847530891
2023-12-11,0.5412385508088832
2023-12-12,0.5446058362096987
2023-12-13,0.5739889476882901
2023-12-14,0.514930502769618
2023-12-15,0.5757028278808566
2023-12-18,0.5589909094845257
2023-12-19,0.5622650452477381
2023-12-20,0.5737612248931026
2023-12-21,0.5705178474434139
2023-12-22,0.5557378488804788
2023-12-26,0.551047975775409
2023-12-27,0.5772759875316871
2023-12-28,0.5646923052861532
2023-12-29,0.5631428629872536
2024-01-02,0.554919310944075
2024-01-03,0.5712609209767541
2024-01-04,0.5738268833381018
2024-01-05,0.5402214470223368
2024-01-08,0.5650198517429311
2024-01-09,0.5822880984037404
2024-01-10,0.5481973799654494
2024-01-11,0.5374839913384576
2024-01-12,0.5605483799827159
2024-01-16,0.5586527599065181
2024-01-17,0.5604164583209889
2024-01-18,0.5648941089746234
2024-01-19,0.545169082039535
2024-01-22,0.5564788847204077
2024-01-23,0.5674976210882257
2024-01-24,0.569217652060185
2024-01-25,0.5274175589574611
2024-01-26,0.5701009746531791
2024-01-29,0.5598986211691502
2024-01-30,0.5479472266244884
2024-01-31,0.541650686727893
2024-02-01,0.5753622077421704
2024-02-02,0.5723592724933346
2024-02-05,0.5346682614240954
2024-02-06,0.5635948528172098
2024-02-07,0.5610591064891516
2024-02-08,0.5847201888573568
2024-02-09,0.5476824056902486
2024-02-12,0.5529250561124212
2024-02-13,0.5470901560324112
2024-02-14,0.5550703548980399
2024-02-15,0.5508447062612482
2024-02-16,0.5676591522046324
2024-02-20,0.562484491867616
2024-02-21,0.5418044360070199
2024-02-22,0.5546169409877834
2024-02-23,0.5493414296444771
2024-02-26,0.5614175451832658
2024-02-27,0.540548792967506
2024-02-28,0.5675046763566405
2024-02-29,0.5500763202733027
2024-03-01,0.5748086906850396
2024-03-04,0.5662426353899036
2024-03-05,0.5546738581144262
2024-03-06,0.5801734672195169
2024-03-07,0.5629019018467281
2024-03-08,0.5764513391752936
2024-03-11,0.49340085985509563
2024-03-12,0.536991852939201
2024-03-13,0.5571345671753647
2024-03-14,0.5695219699649104
2024-03-15,0.5264941731636396
2024-03-18,0.5413894798833528
2024-03-19,0.5762499042914802
2024-03-20,0.5728879384673046
2024-03-21,0.5537351415937611
2024-03-22,0.5624568187966753
2024-03-25,0.5805025750729457
2024-03-26,0.5442534241098024
2024-03-27,0.5446004046471634
2024-03-28,0.5644717808319563
2024-04-01,0.5568226808860137
2024-04-02,0.5629292830889469
2024-04-03,0.569826701128513
2024-04-04,0.574696052431793
2024-04-05,0.5666680139666466
2024-04-08,0.5474469459642156
2024-04-09,0.5544763752908969
2024-04-10,0.5480668260306635
2024-04-11,0.5645331328822707
2024-04-12,0.5481238831615801
2024-04-15,0.5647547219465655
2024-04-16,0.5638165372119931
2024-04-17,0.5678885793506194
2024-04-18,0.549022579742858
2024-04-19,0.5449690682602222
2024-04-22,0.5145688590361691
2024-04-23,0.5594550329563565
2024-04-24,0.5461678015023104
2024-04-25,0.5263945515814319
2024-04-26,0.5624040633354431
2024-04-29,0.5273648106902731
2024-04-30,0.5564976729647794
2024-05-01,0.5535912402319924
2024-05-02,0.5698405551895938
2024-05-03,0.585143777098973
2024-05-06,0.5531894123072645
2024-05-07,0.5602287888858316
2024-05-08,0.5502092262487663
2024-05-09,0.5696663675079402
2024-05-10,0.5592935629165802
2024-05-13,0.5582352038117566
2024-05-14,0.5478273353715102
2024-05-15,0.5616183324282711
2024-05-16,0.5088529620642829
2024-05-17,0.53748733905532
2024-05-20,0.5514228071514599
2024-05-21,0.5396290915374893
2024-05-22,0.5636355754000671
2024-05-23,0.5677511091779021
2024-05-24,0.5312032278966656
2024-05-28,0.5735902144550744
2024-05-29,0.5833553173245604
2024-05-30,0.5277300836472119
2024-05-31,0.528852441517805
2024-06-03,0.5656294682064835
2024-06-04,0.5550783741829765
2024-06-05,0.5647680259350575
2024-06-06,0.5635395195234336
2024-06-07,0.4996753192404795
2024-06-10,0.5700951587562432
2024-06-11,0.5584926318466076
2024-06-12,0.5636810711840364
2024-06-13,0.5461369840929785
2024-06-14,0.562986698524434
2024-06-17,0.5692130611703555
2024-06-18,0.5520334461830273
2024-06-20,0.5509430339800323
2024-06-21,0.5866270248946798
2024-06-24,0.5461447079666818
2024-06-25,0.5441577935702178
2024-06-26,0.5601236491100584
2024-06-27,0.5355420399791488
2024-06-28,0.5047218183502051
2024-07-01,0.5425926048698252
2024-07-02,0.5319933722359736
2024-07-03,0.5569662754391188
2024-07-05,0.5639633288249843
2024-07-08,0.5460891551694402
2024-07-09,0.5407118741392166
2024-07-10,0.5463370734196904
2024-07-11,0.553539842345407
2024-07-12,0.5564744864073979
2024-07-15,0.5521929360477125
2024-07-16,0.5419717300677739
2024-07-17,0.5188818211377457
2024-07-18,0.5383390677980238
2024-07-19,0.5464544190175745
2024-07-22,0.5695955389749436
2024-07-23,0.5786101011622933
2024-07-24,0.5778278217427867
2024-07-25,0.5657128632710178
2024-07-26,0.5494760928114105
2024-07-29,0.5850241169985518
2024-07-30,0.5484853743727601
2024-07-31,0.5701242856505362
2024-08-01,0.5655990828890357
2024-08-02,0.5328725303316181
2024-08-05,0.5540120149776513
2024-08-06,0.5279867072138094
2024-08-07,0.5396676104857355
2024-08-08,0.5505898822370203
2024-08-09,0.5701813943991114
2024-08-12,0.5300318217591515
2024-08-13,0.5709581029207018
2024-08-14,0.5638532854345288
2024-08-15,0.5612169428183228
2024-08-16,0.5483373625881068
2024-08-19,0.5601799255238334
2024-08-20,0.5768020578867782
2024-08-21,0.5382184934445434
2024-08-22,0.5457482018367625
2024-08-23,0.5601861071870905
2024-08-26,0.5442797749244732
2024-08-27,0.5456820710541567
2024-08-28,0.5566584854172726
2024-08-29,0.5485561962037173
2024-08-30,0.5287709229683343
2024-09-03,0.5466513626243347
2024-09-04,0.5472531923059022
2024-09-05,0.5814003843598053
2024-09-06,0.5577965548938032
2024-09-09,0.5385112364418007
2024-09-10,0.5411516399671977
2024-09-11,0.5651608171442392
2024-09-12,0.5381213044267578
2024-09-13,0.581439110797262
2024-09-16,0.5395992031185336
2024-09-17,0.5592228561553448
2024-09-18,0.5715147775074032
2024-09-19,0.5418375372451344
2024-09-20,0.5660570121897629
2024-09-23,0.5625363139857537
2024-09-24,0.5462848107307613
2024-09-25,0.5715170317303492
2024-09-26,0.5613024052477944
2024-09-27,0.574154178907234
2024-09-30,0.5617542634754745
2024-10-01,0.5424410238018904
2024-10-02,0.5722349342679022
2024-10-03,0.5902395501077847
2024-10-04,0.5676651864908072
2024-10-07,0.5455984005584483
2024-10-08,0.5434586694725952
2024-10-09,0.5533695480415654
2024-10-10,0.5617690207249546
2024-10-11,0.5476078163024195
2024-10-14,0.5830233148554256
2024-10-15,0.5477291690820043
2024-10-16,0.5665669408218452
2024-10-17,0.5441607185900449
2024-10-18,0.5485714495723312
2024-10-21,0.5586881819157741
2024-10-22,0.5645134042321914
2024-10-23,0.5678985806967123
2024-10-24,0.5462655133039716
2024-10-25,0.5335223106899639
2024-10-28,0.5383332167542969
2024-10-29,0.5869808269934315
2024-10-30,0.5570206384593203
2024-10-31,0.557033892098575
2024-11-01,0.5514580869104302
2024-11-04,0.5535856123546797
2024-11-05,0.5574586120881894
2024-11-06,0.5588783023148739
2024-11-07,0.5523905427489008
2024-11-08,0.5248649546446579
2024-11-11,0.551545263000408
2024-11-12,0.5301886830025307
2024-11-13,0.5685233538571588
2024-11-14,0.5391732316032987
2024-11-15,0.5108088276178303
2024-11-18,0.5535998862132754
2024-11-19,0.5693706684477777
2024-11-20,0.5554964616427149
2024-11-21,0.5516200492762439
2024-11-22,0.5501068061730288
2024-11-25,0.5565302763944265
2024-11-26,0.5459051275858933
2024-11-27,0.5702598234936086
2024-11-29,0.5696744128990074
2024-12-02,0.5516265356576695
2024-12-03,0.5683508837562959
2024-12-04,0.5820522418862915
2024-12-05,0.5467112030791034
2024-12-06,0.5673191879287837
2024-12-09,0.5107407568607272
2024-12-10,0.5636783818261597
2024-12-11,0.5514386710854087
2024-12-12,0.5703322851630496
2024-12-13,0.5833635725331624
2024-12-16,0.557231341571249
2024-12-17,0.5633855029088367
2024-12-18,0.5467864830120388
2024-12-19,0.5545728276203782
2024-12-20,0.5401540067775584
