Stock,accuracy,f1,precision,recall,roc_auc,pr_auc
AXP,0.6061946902654868,0.7548209366391184,0.6061946902654868,1.0,0.4684860165668826,0.6096078505254086
BAC,0.5597345132743363,0.7177304964539007,0.5597345132743363,1.0,0.5501618765765587,0.6129050420963524
BK,0.5995575221238938,0.7496542185338866,0.5995575221238938,1.0,0.5191739210209781,0.600305884449648
C,0.5685840707964602,0.723404255319149,0.5666666666666667,1.0,0.4979794963670747,0.5633334392188353
CB,0.581858407079646,0.7356643356643356,0.5831485587583148,0.9962121212121212,0.510537556415216,0.5845262189393741
COF,0.5575221238938053,0.7159090909090909,0.5575221238938053,1.0,0.5311904761904762,0.5843058551325389
GS,0.5929203539823009,0.7444444444444445,0.5942350332594235,0.9962825278810409,0.5247933044873748,0.6136315078566417
JPM,0.6261061946902655,0.7700680272108843,0.6261061946902655,1.0,0.5215254981495807,0.6299972725111658
MS,0.5331858407079646,0.6955266955266955,0.5331858407079646,1.0,0.41871349629309157,0.48302481822400944
PNC,0.5376106194690266,0.6992805755395683,0.5376106194690266,1.0,0.47890208124126254,0.5458219127239556
SCHW,0.5420353982300885,0.703012912482066,0.5420353982300885,1.0,0.4526668638469881,0.5092210939282513
STT,0.5796460176991151,0.7338935574229691,0.5796460176991151,1.0,0.4589795098433106,0.5383821298855127
TFC,0.5486725663716814,0.7085714285714285,0.5486725663716814,1.0,0.49768738140417457,0.5369732800944157
USB,0.5553097345132744,0.7140825035561877,0.5553097345132744,1.0,0.4729539553229867,0.5392049390282612
WFC,0.5575221238938053,0.7159090909090909,0.5612472160356348,0.9882352941176471,0.47763511495968947,0.5527534018880733
