Stock,accuracy,f1,precision,recall,roc_auc,pr_auc,optimal_threshold
AXP,0.5530973451327433,0.7122507122507122,0.5530973451327433,1.0,0.4905148514851485,0.5500150725141212,0.1
BAC,0.497787610619469,0.6646971935007385,0.497787610619469,1.0,0.4933529123837494,0.49839618826283344,0.1
BK,0.5575221238938053,0.7159090909090909,0.5575221238938053,1.0,0.4967460317460317,0.5613829298647162,0.1
C,0.5176991150442478,0.6822157434402333,0.5176991150442478,1.0,0.5018623069081785,0.5346232807727707,0.1
CB,0.5442477876106194,0.7048710601719198,0.5442477876106194,1.0,0.48139158576051777,0.5205510530032007,0.1
COF,0.5088495575221239,0.6744868035190615,0.5088495575221239,1.0,0.509479044261653,0.5227619886935927,0.1
GS,0.5353982300884956,0.6974063400576369,0.5353982300884956,1.0,0.5235143644234553,0.546057642306568,0.1
JPM,0.5707964601769911,0.7267605633802817,0.5707964601769911,1.0,0.5399384639974426,0.6097514270395256,0.1
MS,0.5309734513274337,0.6936416184971098,0.5309734513274337,1.0,0.5373231132075471,0.5564801083712985,0.1
PNC,0.5287610619469026,0.6917510853835022,0.5287610619469026,1.0,0.5110299173001749,0.5470270295392261,0.1
SCHW,0.5221238938053098,0.6727272727272727,0.5138888888888888,0.9736842105263158,0.4920700187969925,0.5084521369768236,0.5
STT,0.5309734513274337,0.6936416184971098,0.5309734513274337,1.0,0.5143671383647799,0.5437405100745527,0.1
TFC,0.5176991150442478,0.6822157434402333,0.5176991150442478,1.0,0.5237003058103975,0.5269486193368829,0.1
USB,0.48008849557522126,0.648729446935725,0.48008849557522126,1.0,0.5097558584174919,0.4996750211233891,0.1
WFC,0.5398230088495575,0.6904761904761905,0.5333333333333333,0.9789029535864979,0.5027573349033462,0.5185868656490373,0.45000000000000007
